1	270	collaborative
1	271	planning
1	272	transportation
2	273	proceedings
2	274	contain
2	275	papers
2	276	focus
2	277	conference
2	278	electronic
2	279	topics
2	280	launching
2	281	customer
2	282	einvoicing
2	283	transformational
2	284	citizens
2	285	adoption
2	286	conceptual
2	287	framework
2	288	egovernment
2	289	delivery
2	290	italian
2	291	municipalities
2	292	governance
2	293	patterns
2	294	variation
2	295	norway
2	296	strategies
2	297	eu
2	298	regions
2	299	opening
2	300	structural
2	301	funds
2	302	network
2	303	hierarchy
2	304	emerging
2	305	mechanisms
2	306	governance
2	307	computing
2	308	challenges
2	309	century
2	310	regulators
2	311	egovernment
2	312	trends
2	313	web
2	314	era
2	315	innovation
2	316	perspective
2	317	exploratory
2	318	scenario
2	319	approach
2	320	collaboration
2	321	modelling
2	322	theoretical
2	323	foundations
2	324	electronic
2	325	governance
2	326	benchmarking
2	327	enrolling
2	328	strategic
2	329	actors
2	330	portal
2	331	inter
2	332	organizational
2	333	cooperation
2	334	swiss
2	335	egovernment
2	336	scarcity
2	337	exit
2	338	violence
2	339	egovernment
2	340	conceptual
2	341	g
2	342	relationships
2	343	coverage
2	344	egovernment
2	345	mass
2	346	context
2	347	aware
2	348	inter
2	349	organizational
2	350	collaboration
2	351	applied
2	352	kpi
2	353	supported
2	354	pdca
2	355	innovation
2	356	relevance
2	357	enterprise
2	358	architecture
2	359	governance
2	360	digital
2	361	preservation
2	362	interoperability
2	363	enterprise
2	364	architectures
2	365	governance
2	366	connecting
2	367	egovernment
2	368	failure
2	369	un
2	370	eparticipation
2	371	index
2	372	exploring
2	373	sector
2	374	inter
2	375	organizational
2	376	collaboration
2	377	ambiguities
2	378	stages
2	379	sector
2	380	enterprise
2	381	architecture
2	382	implementation
2	383	outlining
2	384	complexities
2	385	interoperability
2	386	integrity
2	387	electronic
2	388	patient
2	389	records
3	390	proceedings
3	391	contain
3	392	papers
3	393	topics
3	394	discussed
3	395	corporate
3	396	orientation
3	397	impact
3	398	organizational
3	399	agent
3	400	assignment
3	401	modeling
3	402	continuous
3	403	resource
3	404	measuring
3	405	understandability
3	406	models
3	407	asking
3	408	centric
3	409	approach
3	410	centric
3	411	exploratory
3	412	enabled
3	413	collaborative
3	414	modeling
3	415	compliance
3	416	tracking
3	417	indicators
3	418	temporal
3	419	specification
3	420	processes
3	421	planning
3	422	tools
3	423	supporting
3	424	context
3	425	aware
3	426	learnings
3	427	mining
3	428	context
3	429	dependent
3	430	interactive
3	431	maps
3	432	execution
3	433	patterns
3	434	robust
3	435	conformance
3	436	checking
3	437	auditing
3	438	processes
3	439	constraints
4	440	proceedings
4	441	contain
4	442	papers
4	443	focus
4	444	conference
4	445	execution
4	446	modeling
4	447	topics
4	448	resource
4	449	allocation
4	450	dependencies
4	451	parent
4	452	relation
4	453	instances
4	454	hybrid
4	455	approach
4	456	flexible
4	457	modeling
4	458	execution
4	459	software
4	460	improvement
4	461	provenance
4	462	ontology
4	463	estimating
4	464	executing
4	465	processes
4	466	cloud
4	467	identifying
4	468	variability
4	469	indicators
4	470	checklist
4	471	inspection
4	472	technique
4	473	models
4	474	activity
4	475	matching
4	476	intelligence
4	477	comparison
4	478	cophenetic
4	479	distance
4	480	unlocking
4	481	potential
4	482	perspective
4	483	transformation
4	484	focusing
4	485	improvements
4	486	mining
4	487	influence
4	488	analysis
4	489	factors
4	490	affecting
4	491	sustained
4	492	models
4	493	driven
4	494	approach
4	495	domain
4	496	specific
4	497	monitoring
5	498	proceedings
5	499	contain
5	500	papers
5	501	topics
5	502	discussed
5	503	improving
5	504	strategic
5	505	scanning
5	506	analysis
5	507	alternative
5	508	measure
5	509	proximity
5	510	evaluation
5	511	semantic
5	512	representation
5	513	enhance
5	514	degree
5	515	bpm
5	516	mechanization
5	517	ontology
5	518	factors
5	519	enterprise
5	520	architecture
5	521	organisational
5	522	strategy
5	523	interactive
5	524	learning
5	525	knowledge
5	526	enterprise
5	527	capability
5	528	modeling
5	529	concepts
5	530	method
5	531	application
5	532	organisational
5	533	theory
5	534	outgrow
5	535	theory
5	536	african
5	537	gas
5	538	threats
5	539	opportunities
5	540	outsourcing
5	541	adoption
5	542	technological
5	543	innovation
5	544	smmes
5	545	africa
5	546	accessibility
5	547	successful
5	548	uptake
5	549	manifesto
5	550	requirements
5	551	prototype
5	552	kpi
5	553	evaluation
5	554	execution
5	555	monitoring
5	556	activity
6	557	proceedings
6	558	contain
6	559	papers
6	560	topics
6	561	discussed
6	562	types
6	563	assets
6	564	synergy
6	565	enabled
6	566	multi
6	567	unit
6	568	firms
6	569	mapping
6	570	critical
6	571	factors
6	572	indicators
6	573	sustainability
6	574	reporting
6	575	leading
6	576	effect
6	577	fraud
6	578	disclosure
6	579	text
6	580	mining
6	581	analytics
6	582	framework
6	583	disruptive
6	584	innovation
6	585	diffusion
6	586	relation
6	587	maturity
6	588	innovation
7	589	proceedings
7	590	contain
7	591	papers
7	592	focus
7	593	conference
7	594	conceptual
7	595	modeling
7	596	ontologies
7	597	requirements
7	598	engineering
7	599	advanced
7	600	conceptual
7	601	modeling
7	602	semantic
7	603	annotations
7	604	topics
7	605	improving
7	606	correctness
7	607	database
7	608	ora
7	609	semantics
7	610	conceptual
7	611	modeling
7	612	framework
7	613	analytics
7	614	translating
7	615	bayesian
7	616	networks
7	617	entity
7	618	models
7	619	indicator
7	620	elicitation
7	621	selection
7	622	conceptual
7	623	modelling
7	624	ontological
7	625	approach
7	626	identifying
7	627	software
7	628	variants
7	629	ontology
7	630	patterns
7	631	linked
7	632	projects
7	633	bridging
7	634	ot
7	635	worlds
7	636	extensible
7	637	modeling
7	638	possibilistic
7	639	cardinality
7	640	constraints
7	641	functional
7	642	dependencies
7	643	exploring
7	644	views
7	645	oriented
7	646	requirements
7	647	comprehension
7	648	keys
7	649	probabilistic
7	650	intervals
7	651	referring
7	652	expressions
7	653	derived
7	654	conceptual
7	655	modelling
7	656	multi
7	657	modeling
7	658	instances
7	659	pragmatic
7	660	assessment
7	661	automatically
7	662	extracted
7	663	achieving
7	664	wide
7	665	constraint
7	666	representations
7	667	efficient
7	668	graph
7	669	scientific
7	670	cold
7	671	recommendation
7	672	keyword
7	673	queries
7	674	web
7	675	probabilistic
7	676	evaluation
7	677	matching
7	678	techniques
7	679	context
7	680	aware
7	681	workflow
7	682	execution
7	683	engine
7	684	contract
7	685	enactment
7	686	annotating
7	687	mining
7	688	effects
7	689	processes
7	690	detecting
7	691	drift
7	692	streams
7	693	unpredictable
7	694	processes
7	695	modeling
7	696	structured
7	697	unstructured
7	698	processes
7	699	holistic
7	700	approach
7	701	modeling
7	702	comparison
7	703	synergy
7	704	orientation
7	705	relation
7	706	extraction
7	707	domain
7	708	generation
7	709	regulatory
7	710	compliance
7	711	modeling
7	712	capability
7	713	driven
7	714	applying
7	715	conceptual
7	716	modeling
7	717	genome
7	718	stepwise
7	719	refinement
7	720	software
7	721	analysis
8	722	proceedings
8	723	contain
8	724	papers
8	725	focus
8	726	conference
8	727	topics
8	728	openness
8	729	patients
8	730	satisfaction
8	731	approach
8	732	measurement
8	733	characteristics
8	734	empirically
8	735	validated
8	736	framework
8	737	quasi
8	738	inconsistency
8	739	declarative
8	740	models
8	741	declarative
8	742	artifact
8	743	centric
8	744	models
8	745	optimized
8	746	resource
8	747	allocations
8	748	models
8	749	predicting
8	750	critical
8	751	behaviors
8	752	executions
8	753	counts
8	754	counterfactual
8	755	reasoning
8	756	optimization
8	757	structural
8	758	causal
8	759	models
8	760	java
8	761	framework
8	762	applications
8	763	movers
8	764	stochastic
8	765	conformance
8	766	checking
8	767	discovering
8	768	automatable
8	769	routines
8	770	user
8	771	interaction
8	772	logs
8	773	preface
9	774	proceedings
9	775	contain
9	776	papers
9	777	focus
9	778	conference
9	779	perspectives
9	780	informatics
9	781	topics
9	782	deriving
9	783	indicators
9	784	unexpected
9	785	benefits
9	786	paying
9	787	effects
9	788	payment
9	789	choices
9	790	epistemic
9	791	snippets
9	792	taxonomy
9	793	web
9	794	search
9	795	engines
9	796	driven
9	797	context
9	798	configuration
9	799	approach
9	800	knowledge
9	801	graphs
9	802	acceptance
9	803	intelligent
9	804	assistants
9	805	understanding
9	806	habits
9	807	inertia
9	808	flipped
9	809	classroom
9	810	patient
9	811	acceptance
9	812	cards
9	813	insurance
9	814	comparison
9	815	requirements
9	816	digital
9	817	workplace
9	818	promotion
9	819	blockchain
9	820	awareness
9	821	computer
9	822	preliminary
9	823	researching
9	824	participatory
9	825	modeling
9	826	sessions
9	827	experimental
9	828	influence
9	829	evaluation
9	830	potential
9	831	opportunity
9	832	draw
9	833	oneself
9	834	automated
9	835	formal
9	836	verification
9	837	transformations
9	838	invariants
9	839	mechanism
9	840	multi
9	841	criteria
9	842	ranking
9	843	joint
9	844	distributions
9	845	tool
9	846	ecosystemic
9	847	stance
9	848	finnish
9	849	sector
9	850	enterprise
9	851	architecture
9	852	mining
9	853	methodologies
9	854	banking
9	855	domain
9	856	systematic
9	857	literature
9	858	multi
9	859	component
9	860	infrastructure
9	861	lectures
9	862	viable
9	863	solution
9	864	medium
9	865	sized
9	866	organizations
10	867	proceedings
10	868	contain
10	869	papers
10	870	topics
10	871	discussed
10	872	cognitive
10	873	bpm
10	874	automation
10	875	innovation
10	876	artificial
10	877	intelligence
10	878	mining
10	879	graphs
10	880	framework
10	881	extensively
10	882	projects
10	883	mining
10	884	strategy
10	885	inquiry
10	886	understanding
10	887	interventions
10	888	processes
10	889	visualization
10	890	environmental
10	891	indicators
10	892	epi
10	893	models
10	894	hospitality
10	895	perspective
10	896	adoption
10	897	ensemble
10	898	predictive
10	899	mining
10	900	predictive
10	901	mining
10	902	sketch
10	903	recognition
10	904	compliance
10	905	protection
10	906	purpose
10	907	mining
10	908	technique
10	909	validation
10	910	analytics
10	911	methodology
10	912	improving
10	913	meat
10	914	livestock
10	915	chains
10	916	logger
10	917	enabling
10	918	mining
10	919	robotic
10	920	automation
11	921	proceedings
11	922	contain
11	923	papers
11	924	topics
11	925	discussed
11	926	abstracting
11	927	meaningful
11	928	analysis
11	929	maturity
11	930	digitalized
11	931	interorganizational
11	932	chain
11	933	conceptualization
11	934	mining
11	935	impacts
11	936	causal
11	937	approach
11	938	prescriptive
11	939	monitoring
11	940	interactive
11	941	resolution
11	942	prevention
11	943	inconsistencies
11	944	rule
11	945	integrating
11	946	explainable
11	947	machine
11	948	learning
11	949	predictive
11	950	monitoring
11	951	hybrid
11	952	modeling
11	953	mining
11	954	representativeness
11	955	conformance
11	956	checking
11	957	designing
11	958	method
11	959	defining
11	960	monitoring
11	961	indicators
11	962	resource
11	963	manager
11	964	advanced
11	965	resource
11	966	allocation
11	967	processes
12	968	proceedings
12	969	contain
12	970	papers
12	971	focus
12	972	conference
12	973	topics
12	974	models
12	975	opportunities
12	976	challenges
12	977	reference
12	978	specify
12	979	logs
12	980	pipeline
12	981	discovery
12	982	impact
12	983	leadership
12	984	automatic
12	985	workaround
12	986	detection
12	987	improvement
12	988	maturity
12	989	longitudinal
12	990	conversational
12	991	modelling
12	992	applications
12	993	implications
12	994	mining
12	995	transformation
12	996	accounting
12	997	maturity
12	998	holistic
12	999	measurement
12	1000	theory
12	1001	automation
12	1002	effects
12	1003	zooming
12	1004	clarity
12	1005	modeling
12	1006	activity
12	1007	flow
12	1008	resource
12	1009	allocation
12	1010	recommender
12	1011	global
12	1012	kpi
12	1013	improvement
12	1014	optimizing
12	1015	solution
12	1016	metaheuristics
12	1017	mining
12	1018	selected
12	1019	operations
12	1020	steady
12	1021	estimation
12	1022	simulations
12	1023	adding
12	1024	sustainability
12	1025	dimension
12	1026	mining
12	1027	discovery
12	1028	algorithms
12	1029	evaluation
12	1030	trusted
12	1031	compliance
12	1032	checking
12	1033	blockchain
12	1034	commitments
12	1035	driven
12	1036	approach
12	1037	preface
12	1038	declarative
12	1039	choreographies
12	1040	foundations
12	1041	collaborative
12	1042	declare
12	1043	predicting
12	1044	unseen
12	1045	behavior
12	1046	context
12	1047	compliance
12	1048	constraints
12	1049	execution
12	1050	semantics
12	1051	choreographies
12	1052	detecting
12	1053	weasels
12	1054	theory
12	1055	driven
12	1056	behavioural
12	1057	mining
12	1058	approach
12	1059	dpex
12	1060	framework
12	1061	wfms
12	1062	decentralized
12	1063	execution
13	1064	proceedings
13	1065	contain
13	1066	papers
13	1067	focus
13	1068	conference
13	1069	bp
13	1070	iot
13	1071	bpi
13	1072	bpm
13	1073	rd
13	1074	bpo
13	1075	topics
13	1076	declarative
13	1077	guideline
13	1078	conformance
13	1079	checking
13	1080	clinical
13	1081	treatments
13	1082	improving
13	1083	declarative
13	1084	mining
13	1085	priori
13	1086	noise
13	1087	filtering
13	1088	text
13	1089	aware
13	1090	predictive
13	1091	monitoring
13	1092	contextualized
13	1093	embeddings
13	1094	pet
13	1095	annotated
13	1096	dataset
13	1097	extraction
13	1098	text
13	1099	tasks
13	1100	supporting
13	1101	log
13	1102	extraction
13	1103	matching
13	1104	automated
13	1105	intelligent
13	1106	assistance
13	1107	explainable
13	1108	models
13	1109	knowledge
13	1110	intensive
13	1111	processes
13	1112	label
13	1113	ambiguity
13	1114	prediction
13	1115	aware
13	1116	explainability
13	1117	processes
13	1118	enabled
13	1119	complex
13	1120	assessing
13	1121	suitability
13	1122	traditional
13	1123	log
13	1124	standards
13	1125	iot
13	1126	enhanced
13	1127	logs
13	1128	method
13	1129	identify
13	1130	activities
13	1131	visualizing
13	1132	sensor
13	1133	holistic
13	1134	framework
13	1135	iot
13	1136	aware
13	1137	processes
13	1138	vamos
13	1139	abstraction
13	1140	via
13	1141	motifs
13	1142	search
13	1143	preface
13	1144	constraints
13	1145	framing
13	1146	ai
13	1147	augmented
13	1148	bpm
13	1149	mining
13	1150	dependencies
13	1151	causal
13	1152	graphs
13	1153	database
13	1154	query
13	1155	processing
13	1156	instance
13	1157	spanning
13	1158	constraints
13	1159	effects
13	1160	concurrency
13	1161	complex
13	1162	organizations
13	1163	electronic
13	1164	records
13	1165	ludifying
13	1166	demands
13	1167	mining
13	1168	descriptive
13	1169	analysis
13	1170	linkedin
13	1171	vacancies
13	1172	combining
13	1173	mining
13	1174	optimization
13	1175	scheduling
13	1176	application
13	1177	healthcare
13	1178	defining
13	1179	measures
13	1180	object
13	1181	centric
13	1182	context
13	1183	fragment
14	1184	proceedings
14	1185	contain
14	1186	papers
14	1187	focus
14	1188	conference
14	1189	topics
14	1190	inferring
14	1191	entity
14	1192	identifiers
14	1193	context
14	1194	knowledge
14	1195	graphs
14	1196	channels
14	1197	layer
14	1198	enactment
14	1199	blockchain
14	1200	channels
14	1201	evolution
14	1202	petri
14	1203	nets
14	1204	framework
14	1205	modeling
14	1206	solving
14	1207	dynamic
14	1208	task
14	1209	assignment
14	1210	context
14	1211	activity
14	1212	label
14	1213	splitting
14	1214	verifying
14	1215	resource
14	1216	compliance
14	1217	requirements
14	1218	text
14	1219	logs
14	1220	text
14	1221	measurement
14	1222	automatically
14	1223	computing
14	1224	textual
14	1225	descriptions
14	1226	logs
14	1227	agent
14	1228	miner
14	1229	algorithm
14	1230	discovering
14	1231	agent
14	1232	interactive
14	1233	multi
14	1234	pattern
14	1235	discovery
14	1236	increasing
14	1237	rpa
14	1238	adoption
14	1239	experiment
14	1240	countermeasures
14	1241	status
14	1242	quo
14	1243	bias
14	1244	simulation
14	1245	measuring
14	1246	simulation
14	1247	models
14	1248	stochastic
14	1249	aware
14	1250	comparative
14	1251	mining
14	1252	healthcare
14	1253	cognitive
14	1254	effects
14	1255	abstraction
14	1256	fragmentation
14	1257	modularized
14	1258	models
14	1259	resource
14	1260	allocation
14	1261	patterns
14	1262	novel
14	1263	multi
14	1264	perspective
14	1265	trace
14	1266	clustering
14	1267	technique
14	1268	iot
14	1269	enhanced
14	1270	processes
14	1271	smart
14	1272	manufacturing
14	1273	impact
14	1274	complexity
14	1275	log
14	1276	deviation
14	1277	standards
14	1278	knowledge
14	1279	intensive
14	1280	processes
14	1281	selling
14	1282	customized
14	1283	solutions
14	1284	benevolent
14	1285	processes
14	1286	guidelines
14	1287	beyond
14	1288	transactional
14	1289	cognitive
14	1290	perspective
14	1291	mining
14	1292	abstraction
14	1293	partial
14	1294	patterns
14	1295	incremental
14	1296	discovery
14	1297	models
14	1298	trace
14	1299	fragments
14	1300	approximating
14	1301	multi
14	1302	perspective
14	1303	trace
14	1304	alignment
14	1305	trace
14	1306	encodings
14	1307	powl
14	1308	partially
14	1309	ordered
14	1310	workflow
14	1311	polynomial
14	1312	conformance
14	1313	checking
14	1314	trees
14	1315	investigating
14	1316	influence
14	1317	aware
14	1318	activity
14	1319	probabilities
14	1320	simulation
14	1321	models
14	1322	accuracy
14	1323	improve
14	1324	dylopro
14	1325	profiling
14	1326	dynamics
14	1327	logs
15	1328	nan
16	1329	nan
17	1330	nan
18	1331	tan
18	1332	strategic
18	1333	consultant
18	1334	specializing
18	1335	planning
18	1336	programme
18	1337	ppm
18	1338	pmo
18	1339	automation
18	1340	bpm
18	1341	degree
18	1342	holder
18	1343	imperial
18	1344	consulting
18	1345	helping
18	1346	mnc
18	1347	clients
18	1348	strategy
18	1349	formulation
18	1350	implementation
18	1351	engineering
18	1352	ppm
18	1353	commerce
18	1354	strategy
18	1355	implementation
18	1356	previously
18	1357	vice
18	1358	citibank
18	1359	singapore
18	1360	managing
18	1361	partner
18	1362	andersen
18	1363	worldwide
18	1364	mauritius
18	1365	africa
18	1366	tan
18	1367	successfully
18	1368	nurtured
18	1369	transformed
18	1370	consulting
18	1371	implementation
18	1372	outfit
18	1373	backlog
18	1374	recurring
18	1375	fees
18	1376	tan
18	1377	passionate
18	1378	ppm
18	1379	consultant
18	1380	sets
18	1381	pmo
18	1382	clients
18	1383	trains
18	1384	mentors
18	1385	pms
18	1386	benchmarks
18	1387	qas
18	1388	ppm
18	1389	processes
18	1390	helps
18	1391	institutionalize
18	1392	ppm
18	1393	practices
18	1394	via
18	1395	kpi
18	1396	centric
18	1397	ppm
18	1398	pmo
18	1399	automation
18	1400	achieve
18	1401	integrated
18	1402	ppm
18	1403	monitoring
18	1404	controlling
19	1405	purpose
19	1406	multidisciplinary
19	1407	bpm
19	1408	reap
19	1409	significant
19	1410	impact
19	1411	particularly
19	1412	benefit
19	1413	incorporating
19	1414	accounting
19	1415	concepts
19	1416	address
19	1417	bpm
19	1418	challenges
19	1419	creation
19	1420	investment
19	1421	bpm
19	1422	activities
19	1423	addresses
19	1424	bpm
19	1425	accounting
19	1426	scarce
19	1427	purpose
19	1428	detailed
19	1429	synthesis
19	1430	literature
19	1431	integrated
19	1432	accounting
19	1433	aspects
19	1434	bpm
19	1435	authors
19	1436	profile
19	1437	thematically
19	1438	describe
19	1439	existing
19	1440	derive
19	1441	directions
19	1442	guide
19	1443	methodology
19	1444	approach
19	1445	multi
19	1446	staged
19	1447	structured
19	1448	literature
19	1449	approach
19	1450	search
19	1451	broad
19	1452	themes
19	1453	accounting
19	1454	bpm
19	1455	supported
19	1456	nvivo
19	1457	manage
19	1458	papers
19	1459	coding
19	1460	analysis
19	1461	processes
19	1462	designed
19	1463	findings
19	1464	confirms
19	1465	dearth
19	1466	ties
19	1467	disciplines
19	1468	despite
19	1469	synergetic
19	1470	multidisciplinary
19	1471	attained
19	1472	literature
19	1473	mostly
19	1474	accounting
19	1475	perspective
19	1476	relates
19	1477	describing
19	1478	particular
19	1479	measurement
19	1480	applicable
19	1481	improvement
19	1482	initiatives
19	1483	tools
19	1484	activity
19	1485	costing
19	1486	balanced
19	1487	scorecard
19	1488	lack
19	1489	examines
19	1490	bpm
19	1491	relation
19	1492	accounting
19	1493	perspectives
19	1494	external
19	1495	reporting
19	1496	directions
19	1497	proposed
19	1498	implications
19	1499	practitioners
19	1500	findings
19	1501	structured
19	1502	literature
19	1503	limitations
19	1504	implications
19	1505	provides
19	1506	detailed
19	1507	synthesis
19	1508	existing
19	1509	literature
19	1510	nexus
19	1511	accounting
19	1512	bpm
19	1513	summarizes
19	1514	implications
19	1515	practitioners
19	1516	provides
19	1517	directions
19	1518	identifying
19	1519	gaps
19	1520	opportunities
19	1521	contextual
19	1522	basis
19	1523	extension
19	1524	originality
19	1525	effective
19	1526	literature
19	1527	reviews
19	1528	create
19	1529	foundations
19	1530	accumulate
19	1531	otherwise
19	1532	scattered
19	1533	knowledge
19	1534	structured
19	1535	literature
19	1536	provides
19	1537	detailed
19	1538	synthesis
19	1539	ties
19	1540	accounting
19	1541	bpm
19	1542	disciplines
19	1543	providing
19	1544	basis
19	1545	directions
19	1546	implications
19	1547	practitioners
19	1548	emerald
19	1549	publishing
19	1550	limited
20	1551	proliferation
20	1552	reforms
20	1553	organizations
20	1554	centric
20	1555	measurement
20	1556	discussed
20	1557	studies
20	1558	considerable
20	1559	measurement
20	1560	pmss
20	1561	contexts
20	1562	measurement
20	1563	centric
20	1564	contexts
20	1565	bpm
20	1566	scarce
20	1567	characteristics
20	1568	measurement
20	1569	ppmss
20	1570	remain
20	1571	poorly
20	1572	conceptualized
20	1573	hindering
20	1574	implementation
20	1575	ppmss
20	1576	traditional
20	1577	measurement
20	1578	gathered
20	1579	generated
20	1580	disseminated
20	1581	focused
20	1582	processes
20	1583	functions
20	1584	presents
20	1585	ppms
20	1586	characteristics
20	1587	framework
20	1588	resulting
20	1589	multi
20	1590	staged
20	1591	initially
20	1592	ppms
20	1593	characteristics
20	1594	identified
20	1595	structured
20	1596	literature
20	1597	specified
20	1598	confirmed
20	1599	depth
20	1600	studies
20	1601	findings
20	1602	resulted
20	1603	empirically
20	1604	supported
20	1605	ppms
20	1606	characteristics
20	1607	framework
20	1608	consisting
20	1609	ppms
20	1610	characteristics
20	1611	grouped
20	1612	core
20	1613	themes
20	1614	namely
20	1615	characteristics
20	1616	measurement
20	1617	scope
20	1618	contextual
20	1619	features
20	1620	designing
20	1621	ppms
20	1622	organizational
20	1623	structures
20	1624	efficiency
20	1625	gathering
20	1626	feedback
20	1627	reporting
20	1628	potential
20	1629	uses
20	1630	feedback
20	1631	generated
20	1632	synthesis
20	1633	ppmss
20	1634	characteristics
20	1635	provides
20	1636	conceptualization
20	1637	understanding
20	1638	aspects
20	1639	ppms
20	1640	comprise
20	1641	resulting
20	1642	framework
20	1643	assist
20	1644	practitioners
20	1645	designing
20	1646	redesigning
20	1647	measurement
20	1648	centric
20	1649	contexts
20	1650	processes
20	1651	identifying
20	1652	improvement
20	1653	measuring
20	1654	improved
20	1655	processes
20	1656	benchmarking
20	1657	controlling
20	1658	processes
20	1659	maturity
20	1660	assessments
20	1661	benefits
20	1662	realization
20	1663	findings
20	1664	facilitate
20	1665	ppmss
20	1666	springer
20	1667	nature
20	1668	switzerland
20	1669	ag
21	1670	reengineering
21	1671	causing
21	1672	wave
21	1673	restructuring
21	1674	reorganization
21	1675	largely
21	1676	rely
21	1677	computer
21	1678	engineering
21	1679	potential
21	1680	communications
21	1681	reengineering
21	1682	researchers
21	1683	argue
21	1684	communications
21	1685	ict
21	1686	capacity
21	1687	intrinsic
21	1688	qualities
21	1689	organization
21	1690	computerize
21	1691	existing
21	1692	redefine
21	1693	organization
21	1694	sequencing
21	1695	tasks
21	1696	rethink
21	1697	reengineering
21	1698	platform
21	1699	cross
21	1700	docking
21	1701	pcd
21	1702	supply
21	1703	chain
21	1704	operation
21	1705	reference
21	1706	scor
21	1707	assembly
21	1708	unit
21	1709	tends
21	1710	dismantle
21	1711	reengineering
21	1712	integration
21	1713	ict
21	1714	edi
21	1715	electronic
21	1716	interchange
21	1717	rfid
21	1718	radio
21	1719	frequency
21	1720	identification
21	1721	approach
