2	76	Process improvement through performance measurement: the balanced scorecard methodology, 2001, 10.1108/EUM0000000005677
2	77	2015
2	78	Activity-based costing as a tool for process improvement evaluations, 2000, 10.1061/(ASCE)0742-597X(2000)16:2(48)
2	79	Achieving rigour in literature reviews: insights from qualitative data analysis and tool-support, 2015
2	80	2001
2	81	Delivering business strategy through process management, 2010
2	82	The dynamics of accounting change Inter-play between new practices, routines, institutions, power and politics, 2000, 10.1108/09513570010353710
2	83	An institutional perspective of accountants’ new roles – the interplay of contradictions and praxis, 2005, 10.1080/09638180500194171
2	84	An activity-based costing approach for detecting inefficiencies of healthcare processes, 2015, 10.1108/BPMJ-11-2013-0144
2	85	An integrated multidimensional process improvement methodology for manufacturing systems, 2003, 10.1016/S0360-8352(03)00002-0
2	86	Integrative strategic performance measurement systems, strategic alignment of manufacturing, learning and strategic outcomes: an exploratory study, 2005, 10.1016/j.aos.2004.08.001
2	87	Medication errors, handoff processes and information quality, 2013, 10.1108/14637151311308286
2	88	Are PMS meeting the measurement needs of BPM? A literature review, 2013, 10.1108/14637151311319941
2	89	1988
2	90	Business process portfolio selection in re-engineering projects, 2013, 10.1108/BPMJ-08-2011-0052
2	91	Overloaded overheads: activity-based cost analysis of material handling in cell manufacturing, 1991, 10.1016/0272-6963(91)90038-Y
2	92	1993
2	93	1996
2	94	Process-improvement cost model for the emergency department/PRACTITIONER, 2015, 10.1097/00115514-201511000-00011
2	95	The design and use of performance management systems: an extended framework for analysis, 2009, 10.1016/j.mar.2009.07.003
2	96	Lean manufacturing and firm performance: the incremental contribution of lean management accounting practices, 2014, 10.1016/j.jom.2014.09.002
2	97	Importance of literature profiling: an archival analysis with illustrative examples for IS researchers, 2015
2	98	Management accounting system design in manufacturing departments: an empirical investigation using a multiple contingencies approach, 2005
2	99	Effort based performance measurement in business process management, 2011, 10.1002/kpm.364
2	100	Handoff processes, information quality and patient safety, 2013, 10.1108/14637151311294877
2	101	Process improvement within a HR division at a UK police force, 2004, 10.1108/01443570410519015
2	102	Influence of strategic approach to BPM on financial and non-financial performance, 2012, 10.1108/17465261211272148
2	103	Development and validation of business process reengineering (BPR) variables: a survey research in Slovenian companies, 2007
2	104	Linkages between manufacturing strategy, benchmarking, performance measurement and business process reengineering, 2009, 10.1016/j.cie.2009.03.015
2	105	2010
2	106	2014
2	107	Business process reengineering at pacific bell, 1993, 10.1108/eb054417
2	108	How business process reengineering affects information technology investment and employee performance under different performance measurement, 2015, 10.1007/s10796-014-9487-4
2	109	Business process management as competitive advantage: a review and empirical study, 2006, 10.1080/14783360500249836
2	110	The balanced scorecard-measures that drive performance, 1992
2	111	1996
2	112	Measuring & managing the cost of governmental services: a case for time-driven activity-based costing, 2012
2	113	Enabling BPR in maintenance through a performance measurement system framework, 2002, 10.1023/A:1013870802492
2	114	The role of performance measurement in business process re-engineering, 2000, 10.1108/01443570010353086
2	115	Research opportunities in business process management and performance measurement from a constructivist view, 2016, 10.1002/kpm.1495
2	116	A business process activity model and performance measurement using a time series ARIMA intervention analysis, 2009
2	117	A systems approach to conduct an effective literature review in support of information systems research, 2006
2	118	A model for extending lean/six sigma for business process improvement within financial reporting environments, 2011
2	119	The REA accounting model: a generalized framework for accounting systems in a shared data environment, 1982
2	120	2011
2	121	Business process management – are you ready for the future?, 2012, 10.1002/kpm.1388
2	122	A framework for rigorously identifying research gaps in qualitative literature reviews, 2015
2	123	Influence of institutional pressures on performance measurement systems, 2016, 10.1108/JAOC-09-2014-0051
2	124	Performance measurement system design: a literature review and research agenda, 1995, 10.1108/01443579510083622
2	125	Towards green business process reengineering, 2011
2	126	Management of information systems: insights from accounting research, 2006, 10.1016/j.im.2006.10.001
2	127	Extending the boundaries of management accounting research: developing systems for performance management, 2001, 10.1006/bare.2001.0168
2	128	Promotion and evolution of sustainability performance measurement systems from a perspective of business process management, 2015, 10.1108/BPMJ-10-2013-0139
2	129	2012
2	130	Suggestions for the next wave of BPM research: strengthening the theoretical core and exploring the protective belt, 2014
2	131	An activity based management methodology for evaluating business processes for environmental sustainability, 2006, 10.1108/14637150610710918
2	132	Time-relevant metrics in an era of continuous process improvement: the balanced scorecard revisited, 2013, 10.1080/10686967.2013.11918353
2	133	The missing link between BPM and accounting, 2014, 10.1108/BPMJ-12-2012-0136
2	134	Industrial innovation and parallel accounting developments, 1995, 10.1016/0166-4972(95)96601-O
2	135	2005
2	136	The integration of activity based costing and enterprise modeling for reengineering purposes, 2000, 10.1016/S0925-5273(99)00080-8
2	137	Accounting for continuous improvement, 1989
2	138	Value-oriented process modeling: integrating financial perspectives into business process re-design, 2010, 10.1108/14637151011035633
2	139	Reconstructing the giant: on the importance of rigour in documenting the literature search process, 2009
2	140	Supporting performance management with business process management and business intelligence: a case analysis of integration and orchestration, 2013, 10.1016/j.ijinfomgt.2013.03.008
2	141	The role of process performance measurement in BPM adoption outcomes in Croatia, 2015
2	142	Analyzing the past to prepare for the future: writing a, 2002
2	143	Using grounded theory as a method for rigorously reviewing literature, 2013, 10.1057/ejis.2011.51
2	144	Business-process management: a proposed framework for future research, 2013
2	145	New manufacturing practices-new accounting practices, 1989
